主演	喜剧之王	周星驰	如何演好自己的角色，请读《演员自我修养》《喜剧之王》周星驰崛起于穷困潦倒之中的独门秘笈
UNKNOWN	陈晓卿	舌尖上的中国	《舌尖上的中国3》开播前就有各种风声吹出，有说李立宏老师不再担任配音了，换成《同桌的你》老狼了，想像不到听着不会饿的《舌尖上的中国》会是什么样子现在导演陈晓卿也换了，攒了3年口水，满满的期待荡然无存，大年初四的晚上坐在电视前看了《舌尖3》第一集，象我这种奔着美食去的吃货一族，妥妥的看了一堆的锅碗标盆美食不有了，看的我眼花缭乱，也可能3不同于1、2风格吧，导演不同了，画风当然不同，可美食还是美食，这个是无法改变的，毕竟才播了一集，在第二集的《香》预告中，看着一道道美食扑面而来，故乡的味道，历久弥新其实看了片头大家就该明白节目制作的初心了——扶贫
编剧	呼叫助产士	海蒂·托马斯	《呼叫助产士》第一季共6集，由海蒂·托马斯（Heidi Thomas）编剧，Neal Street打造，讲述了上世纪50年代伦敦东区助产士们的工作、生活与情感
UNKNOWN	海蒂·托马斯	呼叫助产士	《呼叫助产士》第一季共6集，由海蒂·托马斯（Heidi Thomas）编剧，Neal Street打造，讲述了上世纪50年代伦敦东区助产士们的工作、生活与情感
主演	腾空的日子	李佳航	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
UNKNOWN	李佳航	腾空的日子	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
导演	腾空的日子	毕鑫业	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
UNKNOWN	毕鑫业	腾空的日子	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
主演	腾空的日子	郑家彬	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
UNKNOWN	郑家彬	腾空的日子	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
主演	腾空的日子	胡冰卿	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
UNKNOWN	胡冰卿	腾空的日子	《腾空的日子》是由毕鑫业执导，李佳航、胡冰卿、郑家彬领衔主演
导演	飞龙猛将	元奎	《死亡塔》 (1981)执行导演《飞龙猛将》 (1988)获奖记录人物评价元奎的动作设计飘逸洒脱，又快速绝伦，能体现中华武术的精髓
UNKNOWN	元奎	飞龙猛将	《死亡塔》 (1981)执行导演《飞龙猛将》 (1988)获奖记录人物评价元奎的动作设计飘逸洒脱，又快速绝伦，能体现中华武术的精髓
出版社	25岁前，我敢爱	知出版	《25岁前，我敢爱》是2008年知出版社出版的图书，作者是陆以心
UNKNOWN	知出版	25岁前，我敢爱	《25岁前，我敢爱》是2008年知出版社出版的图书，作者是陆以心
父亲	秦昭襄王	秦惠文王	她出身楚国，芈姓，也称芈八子(八子为当时妃子的一个等级)，为秦国相穰侯魏冉之异父姊、后为秦惠文王妃，生子秦昭襄王
UNKNOWN	秦惠文王	秦昭襄王	她出身楚国，芈姓，也称芈八子(八子为当时妃子的一个等级)，为秦国相穰侯魏冉之异父姊、后为秦惠文王妃，生子秦昭襄王
作者	无限龙族	舞狂歌	《无限龙族》是舞狂歌创作的网络小说，发表于起点网
UNKNOWN	舞狂歌	无限龙族	《无限龙族》是舞狂歌创作的网络小说，发表于起点网
作词	美丽心情	姚谦	美丽心情演唱：叶一茜词:姚谦曲:中岛美雪LRC制作：酷我歌词组
UNKNOWN	姚谦	美丽心情	美丽心情演唱：叶一茜词:姚谦曲:中岛美雪LRC制作：酷我歌词组
目	华熊	食肉目	华熊最初是吃肉的，经过进化，99%的食物都是竹子了，但牙齿和消化道还保持原样，仍然划分为食肉目
UNKNOWN	食肉目	华熊	华熊最初是吃肉的，经过进化，99%的食物都是竹子了，但牙齿和消化道还保持原样，仍然划分为食肉目
作曲	龙卷风	周杰伦	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
UNKNOWN	周杰伦	龙卷风	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
歌手	龙卷风	周杰伦	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
歌手	告白气球	周杰伦	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
UNKNOWN	周杰伦	告白气球	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
歌手	明明就	周杰伦	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
UNKNOWN	周杰伦	明明就	周杰伦的《告白气球》、《龙卷风》《明明就》等等歌曲都是我常伴我的良友
歌手	冬天里的一把火	费翔	87年春晚，费翔红遍大江南北，他在晚会上演唱了《故乡的云》、《冬天里的一把火》传唱一时
UNKNOWN	费翔	冬天里的一把火	87年春晚，费翔红遍大江南北，他在晚会上演唱了《故乡的云》、《冬天里的一把火》传唱一时
歌手	故乡的云	费翔	87年春晚，费翔红遍大江南北，他在晚会上演唱了《故乡的云》、《冬天里的一把火》传唱一时
UNKNOWN	费翔	故乡的云	87年春晚，费翔红遍大江南北，他在晚会上演唱了《故乡的云》、《冬天里的一把火》传唱一时
朝代	杨广	隋朝	隋朝早就不堪重负了，隋朝皇帝杨广被杀死后隋朝自此结束
UNKNOWN	隋朝	杨广	隋朝早就不堪重负了，隋朝皇帝杨广被杀死后隋朝自此结束
出版社	十二星座连续杀人事件	北岳文艺出版社	《十二星座连续杀人事件》是2010年3月1日北岳文艺出版社出版的图书，作者是潘恩
UNKNOWN	北岳文艺出版社	十二星座连续杀人事件	《十二星座连续杀人事件》是2010年3月1日北岳文艺出版社出版的图书，作者是潘恩
作者	十二星座连续杀人事件	潘恩	《十二星座连续杀人事件》是2010年3月1日北岳文艺出版社出版的图书，作者是潘恩
UNKNOWN	潘恩	十二星座连续杀人事件	《十二星座连续杀人事件》是2010年3月1日北岳文艺出版社出版的图书，作者是潘恩
歌手	梦燕春回	萨顶顶	《梦燕春回》听萨顶顶，给你一首歌的时间，用耳朵嗅出春的芬芳
UNKNOWN	萨顶顶	梦燕春回	《梦燕春回》听萨顶顶，给你一首歌的时间，用耳朵嗅出春的芬芳
母亲	马唯中	周美青	1低调奋进马唯中是1980年生的射手座女孩，传承了母亲周美青的冷酷，又因常见的白衬衫、牛仔裤的平民装扮，比母亲亲和几分
UNKNOWN	周美青	马唯中	1低调奋进马唯中是1980年生的射手座女孩，传承了母亲周美青的冷酷，又因常见的白衬衫、牛仔裤的平民装扮，比母亲亲和几分
出生日期	马唯中	1980年	1低调奋进马唯中是1980年生的射手座女孩，传承了母亲周美青的冷酷，又因常见的白衬衫、牛仔裤的平民装扮，比母亲亲和几分
UNKNOWN	1980年	马唯中	1低调奋进马唯中是1980年生的射手座女孩，传承了母亲周美青的冷酷，又因常见的白衬衫、牛仔裤的平民装扮，比母亲亲和几分
成立日期	山西大昌汽车集团	1992年5月18日	山西大昌汽车集团成立于1992年5月18日，集团下属31家独资子公司，3家股份制公司，其中包括22家汽车4S店，现有员工2800余人，拥有资产25亿元
UNKNOWN	1992年5月18日	山西大昌汽车集团	山西大昌汽车集团成立于1992年5月18日，集团下属31家独资子公司，3家股份制公司，其中包括22家汽车4S店，现有员工2800余人，拥有资产25亿元
作者	图解文学常识：35天轻松学文学	陈铁君	《图解文学常识：35天轻松学文学》是九州出版社出版的图书，作者是陈铁君
UNKNOWN	陈铁君	图解文学常识：35天轻松学文学	《图解文学常识：35天轻松学文学》是九州出版社出版的图书，作者是陈铁君
字	郑成功	大木	钱谦益为了勉励郑成功乃替他起“大木”之表字
UNKNOWN	大木	郑成功	钱谦益为了勉励郑成功乃替他起“大木”之表字
出品公司	如果我爱你	海润影视	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	海润影视	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
主演	如果我爱你	李沁	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	李沁	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
导演	如果我爱你	徐辅军	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	徐辅军	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
主演	如果我爱你	白歆惠	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	白歆惠	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
出品公司	如果我爱你	明道工作室	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	明道工作室	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
主演	如果我爱你	狄杰	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	狄杰	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
主演	如果我爱你	胡兵	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	胡兵	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
主演	如果我爱你	明道	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
UNKNOWN	明道	如果我爱你	《如果我爱你》是由海润影视与明道工作室联合出品，徐辅军执导，明道、李沁、胡兵、白歆惠、狄杰等人气明星联袂主演的浪漫偶像剧
出版社	中国现代学术经典	河北教育出版社	《中国现代学术经典,熊十力卷》（刘梦溪主编/熊十力,著）（河北教育出版社1996）
UNKNOWN	河北教育出版社	中国现代学术经典	《中国现代学术经典,熊十力卷》（刘梦溪主编/熊十力,著）（河北教育出版社1996）
丈夫	黎婉华	何鸿燊	何鸿燊的第一任太太黎婉华是名门之后，父亲曾是澳门有名的葡籍律师，其家族在澳门根深蒂固，而且黎婉华还有“澳门第一美女”的称号，其在何鸿燊早年创业时，给予很多帮助，不过却因一场车祸后，又染上怪病，行动不便，渐渐退出了他的生活
妻子	何鸿燊	黎婉华	何鸿燊的第一任太太黎婉华是名门之后，父亲曾是澳门有名的葡籍律师，其家族在澳门根深蒂固，而且黎婉华还有“澳门第一美女”的称号，其在何鸿燊早年创业时，给予很多帮助，不过却因一场车祸后，又染上怪病，行动不便，渐渐退出了他的生活
目	勺嘴鹬	鸻形目	现时勺嘴鹬属于鸻形目鹬科内的一种涉禽，但将涉禽归到鸻形目本身就是鸟类DNA分类系统的一大缺陷
UNKNOWN	鸻形目	勺嘴鹬	现时勺嘴鹬属于鸻形目鹬科内的一种涉禽，但将涉禽归到鸻形目本身就是鸟类DNA分类系统的一大缺陷
出版社	走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记	北方文艺出版社	《走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记》是1992年北方文艺出版社出版的图书，作者是(美)凯利
UNKNOWN	北方文艺出版社	走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记	《走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记》是1992年北方文艺出版社出版的图书，作者是(美)凯利
作者	走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记	凯利	《走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记》是1992年北方文艺出版社出版的图书，作者是(美)凯利
UNKNOWN	凯利	走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记	《走下圣坛的女人－杰奎琳·肯尼迪·欧纳西斯传记》是1992年北方文艺出版社出版的图书，作者是(美)凯利
出版社	头文字D4	接力出版社	《头文字D4》是2005年接力出版社出版的图书，作者是重野秀一
UNKNOWN	接力出版社	头文字D4	《头文字D4》是2005年接力出版社出版的图书，作者是重野秀一
作者	头文字D4	重野秀一	《头文字D4》是2005年接力出版社出版的图书，作者是重野秀一
UNKNOWN	重野秀一	头文字D4	《头文字D4》是2005年接力出版社出版的图书，作者是重野秀一
成立日期	苏州硕诺尔自动化设备有限公司	2014年11月14日	苏州硕诺尔自动化设备有限公司于2014年11月14日在苏州市吴中区市场监督管理局登记成立
UNKNOWN	2014年11月14日	苏州硕诺尔自动化设备有限公司	苏州硕诺尔自动化设备有限公司于2014年11月14日在苏州市吴中区市场监督管理局登记成立
身高	爱德华多·戈塔尔迪	193厘米	爱德华多·戈塔尔迪1985年7月22日出生于巴西，身高193厘米，惯用脚右脚，主要效力于莱里亚联盟俱乐部，场上位置门将
UNKNOWN	193厘米	爱德华多·戈塔尔迪	爱德华多·戈塔尔迪1985年7月22日出生于巴西，身高193厘米，惯用脚右脚，主要效力于莱里亚联盟俱乐部，场上位置门将
出生日期	爱德华多·戈塔尔迪	1985年7月22日	爱德华多·戈塔尔迪1985年7月22日出生于巴西，身高193厘米，惯用脚右脚，主要效力于莱里亚联盟俱乐部，场上位置门将
UNKNOWN	1985年7月22日	爱德华多·戈塔尔迪	爱德华多·戈塔尔迪1985年7月22日出生于巴西，身高193厘米，惯用脚右脚，主要效力于莱里亚联盟俱乐部，场上位置门将
国籍	伊万-佩恩	法国	个人信息姓名：伊万-佩恩 Erwan Peron (法国)  国籍：法国  性别：男  生日：1980
UNKNOWN	法国	伊万-佩恩	个人信息姓名：伊万-佩恩 Erwan Peron (法国)  国籍：法国  性别：男  生日：1980
主演	爱情公寓	陈赫	【陈赫告白母亲，张子萱晒女儿萌照，低调示爱的二人获得大家的认可】文/热门电影君（原创文章，谢绝转载，侵权必究）因为《爱情公寓》走红的陈赫，凭借着超高的综艺天分成为了时下综艺的宠儿，人气暴涨的陈赫也收获了恰当的爱情，并且有了自己的女儿和家庭，大年初五，陈赫与妻子张子萱分别晒照庆祝好日子
UNKNOWN	陈赫	爱情公寓	【陈赫告白母亲，张子萱晒女儿萌照，低调示爱的二人获得大家的认可】文/热门电影君（原创文章，谢绝转载，侵权必究）因为《爱情公寓》走红的陈赫，凭借着超高的综艺天分成为了时下综艺的宠儿，人气暴涨的陈赫也收获了恰当的爱情，并且有了自己的女儿和家庭，大年初五，陈赫与妻子张子萱分别晒照庆祝好日子
主演	爱情公寓	张子萱	【陈赫告白母亲，张子萱晒女儿萌照，低调示爱的二人获得大家的认可】文/热门电影君（原创文章，谢绝转载，侵权必究）因为《爱情公寓》走红的陈赫，凭借着超高的综艺天分成为了时下综艺的宠儿，人气暴涨的陈赫也收获了恰当的爱情，并且有了自己的女儿和家庭，大年初五，陈赫与妻子张子萱分别晒照庆祝好日子
UNKNOWN	张子萱	爱情公寓	【陈赫告白母亲，张子萱晒女儿萌照，低调示爱的二人获得大家的认可】文/热门电影君（原创文章，谢绝转载，侵权必究）因为《爱情公寓》走红的陈赫，凭借着超高的综艺天分成为了时下综艺的宠儿，人气暴涨的陈赫也收获了恰当的爱情，并且有了自己的女儿和家庭，大年初五，陈赫与妻子张子萱分别晒照庆祝好日子
号	严九岳	海日	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
UNKNOWN	海日	严九岳	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
出生日期	严九岳	1574	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
UNKNOWN	1574	严九岳	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
字	严九岳	以赞	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
UNKNOWN	以赞	严九岳	严九岳(1574～1621年)，字以赞，号海日，明代福建永安市贡川人
民族	张辉	汉族	张辉，女，心血管内科，汉族，1963年6月8日生，天津市人
UNKNOWN	汉族	张辉	张辉，女，心血管内科，汉族，1963年6月8日生，天津市人
